beta,CL,CD,CL/CD,CS
0.0,0.5994688803242089,0.04986472922815923,12.021901845316375,-1.8277362256848124e-13
1.1111111111111112,0.5988732531983814,0.04998816871996649,11.980299909629952,-0.020272599476416086
2.2222222222222223,0.5971199612508535,0.05035645789765126,11.857862649205606,-0.040402532876306504
3.3333333333333335,0.594323879069603,0.05096832833844709,11.660650808931573,-0.060291853973458806
4.444444444444445,0.5906046938828521,0.05178348876405238,11.405270443903433,-0.07996828645926088
5.555555555555555,0.5860307893716467,0.052753196353000166,11.108915286387534,-0.09933707152567096
6.666666666666667,0.5807411655848328,0.053886268382757,10.777164257502445,-0.11838283788775915
7.777777777777779,0.574765987120022,0.05517092135510568,10.4179153257304,-0.13700774461991994
8.88888888888889,0.5682453123724843,0.05658170819149289,10.042915467474707,-0.15512910015931053
10.0,0.5613067711776183,0.058122083941860234,9.657375185292665,-0.17263771469945924
